species;scenario;rbf;svm;consensus;wmean_auc;wmean_tss
clssm_mcrp;cc_ssp245_10_2090;0;0.2;0.1;0.054096666666666675;0.038553333333333335
clssm_mcrp;cc_ssp245_10_2090;0.45;0.125;0.2875;0.2749916666666667;0.18867958333333334
clssm_mcrp;cc_ssp245_10_2090;0.8;0.025;0.41250000000000003;0.43552875;0.2974125
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.35;0;0.175;0.18758541666666664;0.12800958333333332
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.075;0;0.0375;0.040196875;0.027430625
clssm_mcrp;cc_ssp245_10_2090;0.4;0;0.2;0.21438333333333334;0.14629666666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0.075;0.325;0.2;0.12810395833333335;0.09007979166666667
clssm_mcrp;cc_ssp245_10_2090;0.45;0.175;0.3125;0.28851583333333336;0.19831791666666665
clssm_mcrp;cc_ssp245_10_2090;0.6;0.025;0.3125;0.3283370833333333;0.22426416666666668
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.475;0.5091604166666666;0.34745458333333334
clssm_mcrp;cc_ssp245_10_2090;0.05;0;0.025;0.026797916666666668;0.018287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.05;0;0.025;0.026797916666666668;0.018287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.15;0;0.075;0.08039375;0.05486125
clssm_mcrp;cc_ssp245_10_2090;0.375;0;0.1875;0.200984375;0.13715312500000001
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0.275;0.3;0.2875;0.22853354166666665;0.15840895833333335
clssm_mcrp;cc_ssp245_10_2090;0.275;0.025;0.15000000000000002;0.154150625;0.10539812500000001
clssm_mcrp;cc_ssp245_10_2090;0.95;0.05;0.5;0.5226845833333332;0.3570929166666667
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;0.05;0;0.025;0.026797916666666668;0.018287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.125;0;0.0625;0.06699479166666666;0.04571770833333333
clssm_mcrp;cc_ssp245_10_2090;0.1;0;0.05;0.053595833333333336;0.036574166666666665
clssm_mcrp;cc_ssp245_10_2090;0.175;0;0.0875;0.09379270833333332;0.06400479166666666
clssm_mcrp;cc_ssp245_10_2090;0.05;0;0.025;0.026797916666666668;0.018287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.225;0;0.1125;0.12059062499999999;0.082291875
clssm_mcrp;cc_ssp245_10_2090;0.05;0.05;0.05;0.040322083333333335;0.027925416666666664
clssm_mcrp;cc_ssp245_10_2090;0.075;0;0.0375;0.040196875;0.027430625
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0;0.1;0.05;0.027048333333333337;0.019276666666666668
clssm_mcrp;cc_ssp245_10_2090;0.8;0.1;0.45;0.455815;0.31187000000000004
clssm_mcrp;cc_ssp245_10_2090;0.85;0.05;0.45;0.46908875;0.32051874999999996
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.475;0.5091604166666666;0.34745458333333334
clssm_mcrp;cc_ssp245_10_2090;0.8;0;0.4;0.4287666666666667;0.2925933333333333
clssm_mcrp;cc_ssp245_10_2090;0.4;0;0.2;0.21438333333333334;0.14629666666666666
clssm_mcrp;cc_ssp245_10_2090;0.775;0;0.3875;0.41536770833333336;0.2834497916666667
clssm_mcrp;cc_ssp245_10_2090;0.45;0.025;0.23750000000000002;0.24794333333333332;0.1694029166666667
clssm_mcrp;cc_ssp245_10_2090;0.05;0.025;0.037500000000000006;0.03356;0.023106250000000005
clssm_mcrp;cc_ssp245_10_2090;0.05;0;0.025;0.026797916666666668;0.018287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.05;0;0.025;0.026797916666666668;0.018287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.3;0.05;0.175;0.17431166666666664;0.11936083333333332
clssm_mcrp;cc_ssp245_10_2090;0.35;0.075;0.2125;0.20787166666666668;0.14246708333333333
clssm_mcrp;cc_ssp245_10_2090;0.325;0.075;0.2;0.19447270833333333;0.13332354166666668
clssm_mcrp;cc_ssp245_10_2090;0.4;0;0.2;0.21438333333333334;0.14629666666666666
clssm_mcrp;cc_ssp245_10_2090;0.175;0;0.0875;0.09379270833333332;0.06400479166666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0;0.175;0.0875;0.047334583333333326;0.03373416666666667
clssm_mcrp;cc_ssp245_10_2090;0.5;0.025;0.2625;0.27474125;0.18769
clssm_mcrp;cc_ssp245_10_2090;0.4;0.075;0.23750000000000002;0.23466958333333335;0.16075416666666667
clssm_mcrp;cc_ssp245_10_2090;0.95;0.075;0.5125;0.5294466666666665;0.36191208333333336
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.4875;0.5159225;0.35227375
clssm_mcrp;cc_ssp245_10_2090;0.6;0;0.3;0.321575;0.219445
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;0.7;0;0.35;0.3751708333333333;0.25601916666666663
clssm_mcrp;cc_ssp245_10_2090;0.425;0;0.2125;0.22778229166666666;0.15544020833333333
clssm_mcrp;cc_ssp245_10_2090;0.05;0.025;0.037500000000000006;0.03356;0.023106250000000005
clssm_mcrp;cc_ssp245_10_2090;0.525;0.05;0.28750000000000003;0.29490229166666665;0.20165270833333335
clssm_mcrp;cc_ssp245_10_2090;0.7;0.05;0.375;0.38869499999999996;0.2656575
clssm_mcrp;cc_ssp245_10_2090;0.2;0;0.1;0.10719166666666667;0.07314833333333333
clssm_mcrp;cc_ssp245_10_2090;0.575;0.05;0.3125;0.3217002083333333;0.21993979166666666
clssm_mcrp;cc_ssp245_10_2090;0.575;0.075;0.32499999999999996;0.32846229166666663;0.2247589583333333
clssm_mcrp;cc_ssp245_10_2090;0.075;0;0.0375;0.040196875;0.027430625
clssm_mcrp;cc_ssp245_10_2090;0.825;0.075;0.44999999999999996;0.4624518749999999;0.31619437499999997
clssm_mcrp;cc_ssp245_10_2090;0.55;0.025;0.28750000000000003;0.3015391666666667;0.20597708333333334
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.1;0.025;0.0625;0.06035791666666667;0.04139333333333334
clssm_mcrp;cc_ssp245_10_2090;0.125;0.2;0.1625;0.12109145833333335;0.08427104166666667
clssm_mcrp;cc_ssp245_10_2090;0;0.1;0.05;0.027048333333333337;0.019276666666666668
clssm_mcrp;cc_ssp245_10_2090;0.8;0.1;0.45;0.455815;0.31187000000000004
clssm_mcrp;cc_ssp245_10_2090;0.975;0.175;0.575;0.5698939583333332;0.39033229166666666
clssm_mcrp;cc_ssp245_10_2090;1;0.1;0.55;0.5630066666666667;0.3850183333333333
clssm_mcrp;cc_ssp245_10_2090;0.95;0.075;0.5125;0.5294466666666665;0.36191208333333336
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;0.925;0;0.4625;0.49576145833333335;0.33831104166666665
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;0.3;0;0.15;0.1607875;0.1097225
clssm_mcrp;cc_ssp245_10_2090;0.075;0;0.0375;0.040196875;0.027430625
clssm_mcrp;cc_ssp245_10_2090;0.1;0;0.05;0.053595833333333336;0.036574166666666665
clssm_mcrp;cc_ssp245_10_2090;0.075;0;0.0375;0.040196875;0.027430625
clssm_mcrp;cc_ssp245_10_2090;0.8;0.05;0.42500000000000004;0.4422908333333333;0.3022316666666667
clssm_mcrp;cc_ssp245_10_2090;0.65;0.025;0.3375;0.355135;0.24255125
clssm_mcrp;cc_ssp245_10_2090;0.225;0;0.1125;0.12059062499999999;0.082291875
clssm_mcrp;cc_ssp245_10_2090;0.525;0.075;0.3;0.30166437500000004;0.206471875
clssm_mcrp;cc_ssp245_10_2090;0.775;0.075;0.425;0.43565395833333337;0.2979072916666667
clssm_mcrp;cc_ssp245_10_2090;1;0.075;0.5375;0.5562445833333333;0.3801991666666667
clssm_mcrp;cc_ssp245_10_2090;0.55;0;0.275;0.29477708333333336;0.2011579166666667
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.325;0.45;0.3875;0.29590395833333333;0.2056110416666667
clssm_mcrp;cc_ssp245_10_2090;0.65;0.3;0.475;0.42951791666666667;0.29556208333333334
clssm_mcrp;cc_ssp245_10_2090;0.225;0.15;0.1875;0.161163125;0.111206875
clssm_mcrp;cc_ssp245_10_2090;0.4;0.15;0.275;0.2549558333333333;0.17521166666666668
clssm_mcrp;cc_ssp245_10_2090;0.3;0.05;0.175;0.17431166666666664;0.11936083333333332
clssm_mcrp;cc_ssp245_10_2090;0.975;0.075;0.525;0.542845625;0.37105562500000006
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.85;0;0.425;0.45556458333333333;0.31088041666666666
clssm_mcrp;cc_ssp245_10_2090;0.1;0;0.05;0.053595833333333336;0.036574166666666665
clssm_mcrp;cc_ssp245_10_2090;0.05;0;0.025;0.026797916666666668;0.018287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.325;0.025;0.17500000000000002;0.18094854166666666;0.12368520833333334
clssm_mcrp;cc_ssp245_10_2090;0.4;0.025;0.21250000000000002;0.22114541666666665;0.15111583333333334
clssm_mcrp;cc_ssp245_10_2090;0.125;0;0.0625;0.06699479166666666;0.04571770833333333
clssm_mcrp;cc_ssp245_10_2090;0.875;0.05;0.4625;0.4824877083333334;0.3296622916666667
clssm_mcrp;cc_ssp245_10_2090;0.875;0.05;0.4625;0.4824877083333334;0.3296622916666667
clssm_mcrp;cc_ssp245_10_2090;0.1;0;0.05;0.053595833333333336;0.036574166666666665
clssm_mcrp;cc_ssp245_10_2090;0.65;0.075;0.3625;0.3686591666666666;0.25218958333333336
clssm_mcrp;cc_ssp245_10_2090;0.75;0.075;0.4125;0.422255;0.28876375
clssm_mcrp;cc_ssp245_10_2090;1;0.1;0.55;0.5630066666666667;0.3850183333333333
clssm_mcrp;cc_ssp245_10_2090;0.975;0.075;0.525;0.542845625;0.37105562500000006
clssm_mcrp;cc_ssp245_10_2090;0.75;0;0.375;0.40196875;0.27430625000000003
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.05;0.05;0.05;0.040322083333333335;0.027925416666666664
clssm_mcrp;cc_ssp245_10_2090;0.375;0.45;0.4125;0.32270187499999997;0.22389812500000003
clssm_mcrp;cc_ssp245_10_2090;0.575;0.15;0.3625;0.34874854166666663;0.2392164583333333
clssm_mcrp;cc_ssp245_10_2090;0.3;0.1;0.2;0.18783583333333334;0.12899916666666666
clssm_mcrp;cc_ssp245_10_2090;0.4;0.1;0.25;0.24143166666666668;0.16557333333333335
clssm_mcrp;cc_ssp245_10_2090;0.15;0.05;0.1;0.09391791666666667;0.06449958333333333
clssm_mcrp;cc_ssp245_10_2090;0.425;0.075;0.25;0.24806854166666667;0.1698977083333333
clssm_mcrp;cc_ssp245_10_2090;0.825;0.025;0.425;0.44892770833333323;0.30655604166666667
clssm_mcrp;cc_ssp245_10_2090;0.875;0;0.4375;0.46896354166666665;0.32002395833333336
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.2;0;0.1;0.10719166666666667;0.07314833333333333
clssm_mcrp;cc_ssp245_10_2090;0.125;0;0.0625;0.06699479166666666;0.04571770833333333
clssm_mcrp;cc_ssp245_10_2090;0.15;0;0.075;0.08039375;0.05486125
clssm_mcrp;cc_ssp245_10_2090;0.2;0;0.1;0.10719166666666667;0.07314833333333333
clssm_mcrp;cc_ssp245_10_2090;0.6;0.05;0.325;0.33509916666666667;0.22908333333333333
clssm_mcrp;cc_ssp245_10_2090;0.125;0;0.0625;0.06699479166666666;0.04571770833333333
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;0.75;0.05;0.4;0.4154929166666667;0.28394458333333333
clssm_mcrp;cc_ssp245_10_2090;0.275;0;0.1375;0.14738854166666668;0.10057895833333334
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.15;0;0.075;0.08039375;0.05486125
clssm_mcrp;cc_ssp245_10_2090;1;0.075;0.5375;0.5562445833333333;0.3801991666666667
clssm_mcrp;cc_ssp245_10_2090;0.65;0;0.325;0.34837291666666664;0.23773208333333332
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.475;0.475;0.475;0.38305979166666665;0.26529145833333334
clssm_mcrp;cc_ssp245_10_2090;0.675;0.225;0.45;0.42263062500000004;0.290248125
clssm_mcrp;cc_ssp245_10_2090;0.325;0.1;0.21250000000000002;0.20123479166666666;0.13814270833333334
clssm_mcrp;cc_ssp245_10_2090;0.15;0.05;0.1;0.09391791666666667;0.06449958333333333
clssm_mcrp;cc_ssp245_10_2090;0.675;0.125;0.4;0.39558229166666664;0.27097145833333336
clssm_mcrp;cc_ssp245_10_2090;0.225;0.05;0.1375;0.13411479166666665;0.09193020833333333
clssm_mcrp;cc_ssp245_10_2090;0.4;0.075;0.23750000000000002;0.23466958333333335;0.16075416666666667
clssm_mcrp;cc_ssp245_10_2090;0.55;0.025;0.28750000000000003;0.3015391666666667;0.20597708333333334
clssm_mcrp;cc_ssp245_10_2090;0.6;0;0.3;0.321575;0.219445
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.525;0;0.2625;0.28137812500000003;0.192014375
clssm_mcrp;cc_ssp245_10_2090;0.275;0;0.1375;0.14738854166666668;0.10057895833333334
clssm_mcrp;cc_ssp245_10_2090;0.525;0;0.2625;0.28137812500000003;0.192014375
clssm_mcrp;cc_ssp245_10_2090;0.675;0.025;0.35000000000000003;0.36853395833333336;0.2516947916666667
clssm_mcrp;cc_ssp245_10_2090;0.575;0.025;0.3;0.31493812499999996;0.21512062499999998
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.175;0;0.0875;0.09379270833333332;0.06400479166666666
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.1;0;0.05;0.053595833333333336;0.036574166666666665
clssm_mcrp;cc_ssp245_10_2090;0.725;0.075;0.39999999999999997;0.40885604166666667;0.2796202083333333
clssm_mcrp;cc_ssp245_10_2090;1;0.1;0.55;0.5630066666666667;0.3850183333333333
clssm_mcrp;cc_ssp245_10_2090;0.25;0;0.125;0.13398958333333333;0.09143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0.025;0.025;0.020161041666666667;0.013962708333333332
clssm_mcrp;cc_ssp245_10_2090;0.7;0.025;0.3625;0.3819329166666667;0.26083833333333334
clssm_mcrp;cc_ssp245_10_2090;0.95;0.2;0.575;0.5632570833333332;0.3860079166666666
clssm_mcrp;cc_ssp245_10_2090;0.4;0.1;0.25;0.24143166666666668;0.16557333333333335
clssm_mcrp;cc_ssp245_10_2090;0.175;0.05;0.11249999999999999;0.10731687499999999;0.07364312499999999
clssm_mcrp;cc_ssp245_10_2090;0.6;0.125;0.3625;0.3553854166666666;0.24354083333333332
clssm_mcrp;cc_ssp245_10_2090;0.8;0.075;0.4375;0.44905291666666663;0.30705083333333333
clssm_mcrp;cc_ssp245_10_2090;0.725;0.05;0.3875;0.40209395833333333;0.2748010416666667
clssm_mcrp;cc_ssp245_10_2090;0.925;0.025;0.47500000000000003;0.5025235416666667;0.34313020833333335
clssm_mcrp;cc_ssp245_10_2090;0.625;0;0.3125;0.3349739583333333;0.22858854166666664
clssm_mcrp;cc_ssp245_10_2090;0.65;0;0.325;0.34837291666666664;0.23773208333333332
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;0.65;0;0.325;0.34837291666666664;0.23773208333333332
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.5;0.5293214583333333;0.3614172916666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.3;0;0.15;0.1607875;0.1097225
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.225;0.025;0.125;0.12735270833333334;0.08711104166666668
clssm_mcrp;cc_ssp245_10_2090;0.15;0;0.075;0.08039375;0.05486125
clssm_mcrp;cc_ssp245_10_2090;0.975;0.1;0.5375;0.5496077083333333;0.37587479166666665
clssm_mcrp;cc_ssp245_10_2090;0.95;0.075;0.5125;0.5294466666666665;0.36191208333333336
clssm_mcrp;cc_ssp245_10_2090;0.075;0;0.0375;0.040196875;0.027430625
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.225;0.65;0.4375;0.2964047916666667;0.20759020833333333
clssm_mcrp;cc_ssp245_10_2090;0.95;0.125;0.5375;0.5429708333333333;0.3715504166666667
clssm_mcrp;cc_ssp245_10_2090;0.825;0.15;0.4875;0.48273812499999996;0.330651875
clssm_mcrp;cc_ssp245_10_2090;0.35;0.075;0.2125;0.20787166666666668;0.14246708333333333
clssm_mcrp;cc_ssp245_10_2090;0.1;0.05;0.07500000000000001;0.06712;0.04621250000000001
clssm_mcrp;cc_ssp245_10_2090;0.65;0.1;0.375;0.37542125000000004;0.25700875
clssm_mcrp;cc_ssp245_10_2090;0.475;0.075;0.27499999999999997;0.2748664583333333;0.18818479166666666
clssm_mcrp;cc_ssp245_10_2090;0.1;0.025;0.0625;0.06035791666666667;0.04139333333333334
clssm_mcrp;cc_ssp245_10_2090;0.475;0;0.2375;0.2545802083333333;0.17372729166666667
clssm_mcrp;cc_ssp245_10_2090;0.525;0;0.2625;0.28137812500000003;0.192014375
clssm_mcrp;cc_ssp245_10_2090;0.85;0;0.425;0.45556458333333333;0.31088041666666666
clssm_mcrp;cc_ssp245_10_2090;0.55;0;0.275;0.29477708333333336;0.2011579166666667
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;0.45;0;0.225;0.24118124999999999;0.16458375
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.5;0.5293214583333333;0.3614172916666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.5;0.5293214583333333;0.3614172916666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.1;0;0.05;0.053595833333333336;0.036574166666666665
clssm_mcrp;cc_ssp245_10_2090;0.3;0;0.15;0.1607875;0.1097225
clssm_mcrp;cc_ssp245_10_2090;0.4;0;0.2;0.21438333333333334;0.14629666666666666
clssm_mcrp;cc_ssp245_10_2090;0.825;0.075;0.44999999999999996;0.4624518749999999;0.31619437499999997
clssm_mcrp;cc_ssp245_10_2090;0.95;0.225;0.5875;0.5700191666666666;0.3908270833333333
clssm_mcrp;cc_ssp245_10_2090;0.4;0.025;0.21250000000000002;0.22114541666666665;0.15111583333333334
clssm_mcrp;cc_ssp245_10_2090;0.05;0;0.025;0.026797916666666668;0.018287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.475;0.35;0.4125;0.3492493749999999;0.241195625
clssm_mcrp;cc_ssp245_10_2090;1;0.15;0.575;0.5765308333333333;0.39465666666666666
clssm_mcrp;cc_ssp245_10_2090;0.275;0.05;0.1625;0.16091270833333335;0.11021729166666668
clssm_mcrp;cc_ssp245_10_2090;0.525;0.125;0.325;0.3151885416666667;0.21611020833333336
clssm_mcrp;cc_ssp245_10_2090;0.875;0.125;0.5;0.5027739583333334;0.34411979166666673
clssm_mcrp;cc_ssp245_10_2090;0.55;0.075;0.3125;0.3150633333333333;0.2156154166666667
clssm_mcrp;cc_ssp245_10_2090;0.625;0.075;0.35;0.3552602083333333;0.24304604166666666
clssm_mcrp;cc_ssp245_10_2090;0.6;0.05;0.325;0.33509916666666667;0.22908333333333333
clssm_mcrp;cc_ssp245_10_2090;0.5;0;0.25;0.26797916666666666;0.18287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.85;0;0.425;0.45556458333333333;0.31088041666666666
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.5;0;0.25;0.26797916666666666;0.18287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.5;0.5293214583333333;0.3614172916666667
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;0.7;0;0.35;0.3751708333333333;0.25601916666666663
